team,team_name,year,total,home,away,week,weekly_attendance
New Orleans,Saints,2004,985096,513178,471918,15,65075.0
New Orleans,Saints,2004,985096,513178,471918,16,64900.0
New Orleans,Saints,2004,985096,513178,471918,17,73302.0
New York,Giants,2004,1160690,629874,530816,1,67532.0
New York,Giants,2004,1160690,629874,530816,2,78767.0
New York,Giants,2004,1160690,629874,530816,3,78521.0
New York,Giants,2004,1160690,629874,530816,4,70623.0
New York,Giants,2004,1160690,629874,530816,5,64018.0
New York,Giants,2004,1160690,629874,530816,6,
New York,Giants,2004,1160690,629874,530816,7,78841.0
New York,Giants,2004,1160690,629874,530816,8,64012.0
New York,Giants,2004,1160690,629874,530816,9,78786.0
New York,Giants,2004,1160690,629874,530816,10,42297.0
New York,Giants,2004,1160690,629874,530816,11,78793.0
New York,Giants,2004,1160690,629874,530816,12,78830.0
New York,Giants,2004,1160690,629874,530816,13,87872.0
New York,Giants,2004,1160690,629874,530816,14,69856.0
New York,Giants,2004,1160690,629874,530816,15,78836.0
New York,Giants,2004,1160690,629874,530816,16,64606.0
New York,Giants,2004,1160690,629874,530816,17,78500.0
New York,Jets,2004,1132803,623181,509622,1,77230.0
New York,Jets,2004,1132803,623181,509622,2,57310.0
New York,Jets,2004,1132803,623181,509622,3,
New York,Jets,2004,1132803,623181,509622,4,73157.0
New York,Jets,2004,1132803,623181,509622,5,77976.0
New York,Jets,2004,1132803,623181,509622,6,78189.0
New York,Jets,2004,1132803,623181,509622,7,68756.0
New York,Jets,2004,1132803,623181,509622,8,78216.0
New York,Jets,2004,1132803,623181,509622,9,72574.0
New York,Jets,2004,1132803,623181,509622,10,77826.0
New York,Jets,2004,1132803,623181,509622,11,72547.0
New York,Jets,2004,1132803,623181,509622,12,35820.0
New York,Jets,2004,1132803,623181,509622,13,77875.0
New York,Jets,2004,1132803,623181,509622,14,63581.0
New York,Jets,2004,1132803,623181,509622,15,77894.0
New York,Jets,2004,1132803,623181,509622,16,77975.0
New York,Jets,2004,1132803,623181,509622,17,65877.0
Oakland,Raiders,2004,957623,405936,551687,1,60147.0
Oakland,Raiders,2004,957623,405936,551687,2,53610.0
Oakland,Raiders,2004,957623,405936,551687,3,60874.0
Oakland,Raiders,2004,957623,405936,551687,4,70741.0
Oakland,Raiders,2004,957623,405936,551687,5,57230.0
Oakland,Raiders,2004,957623,405936,551687,6,62507.0
Oakland,Raiders,2004,957623,405936,551687,7,45337.0
Oakland,Raiders,2004,957623,405936,551687,8,66210.0
Oakland,Raiders,2004,957623,405936,551687,9,73518.0
Oakland,Raiders,2004,957623,405936,551687,10,
Oakland,Raiders,2004,957623,405936,551687,11,46905.0
Oakland,Raiders,2004,957623,405936,551687,12,75936.0
Oakland,Raiders,2004,957623,405936,551687,13,51292.0
Oakland,Raiders,2004,957623,405936,551687,14,70616.0
Oakland,Raiders,2004,957623,405936,551687,15,44299.0
Oakland,Raiders,2004,957623,405936,551687,16,77289.0
Oakland,Raiders,2004,957623,405936,551687,17,41112.0
Philadelphia,Eagles,2004,1102843,540870,561973,1,67532.0
Philadelphia,Eagles,2004,1102843,540870,561973,2,67676.0
Philadelphia,Eagles,2004,1102843,540870,561973,3,62472.0
Philadelphia,Eagles,2004,1102843,540870,561973,4,61894.0
Philadelphia,Eagles,2004,1102843,540870,561973,5,
Philadelphia,Eagles,2004,1102843,540870,561973,6,67707.0
Philadelphia,Eagles,2004,1102843,540870,561973,7,73394.0
Philadelphia,Eagles,2004,1102843,540870,561973,8,67715.0
Philadelphia,Eagles,2004,1102843,540870,561973,9,64975.0
Philadelphia,Eagles,2004,1102843,540870,561973,10,64190.0
Philadelphia,Eagles,2004,1102843,540870,561973,11,67720.0
Philadelphia,Eagles,2004,1102843,540870,561973,12,78830.0
Philadelphia,Eagles,2004,1102843,540870,561973,13,67723.0
Philadelphia,Eagles,2004,1102843,540870,561973,14,90089.0
Philadelphia,Eagles,2004,1102843,540870,561973,15,67723.0
Philadelphia,Eagles,2004,1102843,540870,561973,16,66129.0
Philadelphia,Eagles,2004,1102843,540870,561973,17,67074.0
Pittsburgh,Steelers,2004,1082241,507385,574856,1,60147.0
Pittsburgh,Steelers,2004,1082241,507385,574856,2,69859.0
Pittsburgh,Steelers,2004,1082241,507385,574856,3,72225.0
Pittsburgh,Steelers,2004,1082241,507385,574856,4,62402.0
Pittsburgh,Steelers,2004,1082241,507385,574856,5,63609.0
Pittsburgh,Steelers,2004,1082241,507385,574856,6,64162.0
Pittsburgh,Steelers,2004,1082241,507385,574856,7,
Pittsburgh,Steelers,2004,1082241,507385,574856,8,64737.0
Pittsburgh,Steelers,2004,1082241,507385,574856,9,64975.0
Pittsburgh,Steelers,2004,1082241,507385,574856,10,73703.0
Pittsburgh,Steelers,2004,1082241,507385,574856,11,65780.0
Pittsburgh,Steelers,2004,1082241,507385,574856,12,63707.0
Pittsburgh,Steelers,2004,1082241,507385,574856,13,76877.0
Pittsburgh,Steelers,2004,1082241,507385,574856,14,63581.0
Pittsburgh,Steelers,2004,1082241,507385,574856,15,78836.0
Pittsburgh,Steelers,2004,1082241,507385,574856,16,64227.0
Pittsburgh,Steelers,2004,1082241,507385,574856,17,73414.0
San Diego,Chargers,2004,1027704,485462,542242,1,70255.0
San Diego,Chargers,2004,1027704,485462,542242,2,57310.0
San Diego,Chargers,2004,1027704,485462,542242,3,74533.0
San Diego,Chargers,2004,1027704,485462,542242,4,54006.0
San Diego,Chargers,2004,1027704,485462,542242,5,52101.0
San Diego,Chargers,2004,1027704,485462,542242,6,70187.0
San Diego,Chargers,2004,1027704,485462,542242,7,73096.0
San Diego,Chargers,2004,1027704,485462,542242,8,66210.0
San Diego,Chargers,2004,1027704,485462,542242,9,59662.0
San Diego,Chargers,2004,1027704,485462,542242,10,
San Diego,Chargers,2004,1027704,485462,542242,11,46905.0
San Diego,Chargers,2004,1027704,485462,542242,12,77447.0
San Diego,Chargers,2004,1027704,485462,542242,13,65395.0
San Diego,Chargers,2004,1027704,485462,542242,14,65858.0
San Diego,Chargers,2004,1027704,485462,542242,15,72489.0
San Diego,Chargers,2004,1027704,485462,542242,16,57330.0
San Diego,Chargers,2004,1027704,485462,542242,17,64920.0
San Francisco,49ers,2004,1024975,518271,506704,1,65584.0
San Francisco,49ers,2004,1024975,518271,506704,2,64900.0
San Francisco,49ers,2004,1024975,518271,506704,3,66709.0
San Francisco,49ers,2004,1024975,518271,506704,4,66696.0
San Francisco,49ers,2004,1024975,518271,506704,5,62836.0
San Francisco,49ers,2004,1024975,518271,506704,6,78189.0
San Francisco,49ers,2004,1024975,518271,506704,7,
San Francisco,49ers,2004,1024975,518271,506704,8,62054.0
San Francisco,49ers,2004,1024975,518271,506704,9,64423.0
San Francisco,49ers,2004,1024975,518271,506704,10,63618.0
San Francisco,49ers,2004,1024975,518271,506704,11,65234.0
San Francisco,49ers,2004,1024975,518271,506704,12,66156.0
San Francisco,49ers,2004,1024975,518271,506704,13,65793.0
San Francisco,49ers,2004,1024975,518271,506704,14,35069.0
San Francisco,49ers,2004,1024975,518271,506704,15,65710.0
San Francisco,49ers,2004,1024975,518271,506704,16,63248.0
San Francisco,49ers,2004,1024975,518271,506704,17,68756.0
Seattle,Seahawks,2004,1040347,533436,506911,1,64900.0
Seattle,Seahawks,2004,1040347,533436,506911,2,65089.0
Seattle,Seahawks,2004,1040347,533436,506911,3,66709.0
Seattle,Seahawks,2004,1040347,533436,506911,4,
Seattle,Seahawks,2004,1040347,533436,506911,5,66940.0
Seattle,Seahawks,2004,1040347,533436,506911,6,68756.0
Seattle,Seahawks,2004,1040347,533436,506911,7,35695.0
Seattle,Seahawks,2004,1040347,533436,506911,8,66214.0
Seattle,Seahawks,2004,1040347,533436,506911,9,64423.0
Seattle,Seahawks,2004,1040347,533436,506911,10,66044.0
Seattle,Seahawks,2004,1040347,533436,506911,11,66644.0
Seattle,Seahawks,2004,1040347,533436,506911,12,66271.0
Seattle,Seahawks,2004,1040347,533436,506911,13,68093.0
Seattle,Seahawks,2004,1040347,533436,506911,14,64110.0
Seattle,Seahawks,2004,1040347,533436,506911,15,77894.0
Seattle,Seahawks,2004,1040347,533436,506911,16,65825.0
Seattle,Seahawks,2004,1040347,533436,506911,17,66740.0
St. Louis,Rams,2004,1060941,527384,533557,1,65538.0
St. Louis,Rams,2004,1060941,527384,533557,2,70822.0
St. Louis,Rams,2004,1060941,527384,533557,3,65856.0
St. Louis,Rams,2004,1060941,527384,533557,4,66696.0
St. Louis,Rams,2004,1060941,527384,533557,5,66940.0
St. Louis,Rams,2004,1060941,527384,533557,6,66040.0
St. Louis,Rams,2004,1060941,527384,533557,7,72945.0
St. Louis,Rams,2004,1060941,527384,533557,8,
St. Louis,Rams,2004,1060941,527384,533557,9,66107.0
St. Louis,Rams,2004,1060941,527384,533557,10,66044.0
St. Louis,Rams,2004,1060941,527384,533557,11,72393.0
St. Louis,Rams,2004,1060941,527384,533557,12,70385.0
St. Louis,Rams,2004,1060941,527384,533557,13,65793.0
St. Louis,Rams,2004,1060941,527384,533557,14,73306.0
St. Louis,Rams,2004,1060941,527384,533557,15,40070.0
St. Louis,Rams,2004,1060941,527384,533557,16,66129.0
St. Louis,Rams,2004,1060941,527384,533557,17,65877.0
Tampa Bay,Buccaneers,2004,1046074,522720,523354,1,90098.0
Tampa Bay,Buccaneers,2004,1046074,522720,523354,2,65089.0
Tampa Bay,Buccaneers,2004,1046074,522720,523354,3,60874.0
Tampa Bay,Buccaneers,2004,1046074,522720,523354,4,65341.0
Tampa Bay,Buccaneers,2004,1046074,522720,523354,5,64900.0
Tampa Bay,Buccaneers,2004,1046074,522720,523354,6,66040.0
Tampa Bay,Buccaneers,2004,1046074,522720,523354,7,65550.0
Tampa Bay,Buccaneers,2004,1046074,522720,523354,8,
Tampa Bay,Buccaneers,2004,1046074,522720,523354,9,65495.0
Tampa Bay,Buccaneers,2004,1046074,522720,523354,10,70810.0
Tampa Bay,Buccaneers,2004,1046074,522720,523354,11,65234.0
Tampa Bay,Buccaneers,2004,1046074,522720,523354,12,73124.0
Tampa Bay,Buccaneers,2004,1046074,522720,523354,13,65556.0
Tampa Bay,Buccaneers,2004,1046074,522720,523354,14,65858.0
Tampa Bay,Buccaneers,2004,1046074,522720,523354,15,65075.0
Tampa Bay,Buccaneers,2004,1046074,522720,523354,16,65380.0
Tampa Bay,Buccaneers,2004,1046074,522720,523354,17,31650.0
Tennessee,Titans,2004,1051732,551210,500522,1,69987.0
Tennessee,Titans,2004,1051732,551210,500522,2,68932.0
Tennessee,Titans,2004,1051732,551210,500522,3,68932.0
Tennessee,Titans,2004,1051732,551210,500522,4,54006.0
Tennessee,Titans,2004,1051732,551210,500522,5,70420.0
Tennessee,Titans,2004,1051732,551210,500522,6,68932.0
Tennessee,Titans,2004,1051732,551210,500522,7,64108.0
Tennessee,Titans,2004,1051732,551210,500522,8,68932.0
Tennessee,Titans,2004,1051732,551210,500522,9,
Tennessee,Titans,2004,1051732,551210,500522,10,68932.0
Tennessee,Titans,2004,1051732,551210,500522,11,69703.0
Tennessee,Titans,2004,1051732,551210,500522,12,70721.0
Tennessee,Titans,2004,1051732,551210,500522,13,57278.0
Tennessee,Titans,2004,1051732,551210,500522,14,68932.0
Tennessee,Titans,2004,1051732,551210,500522,15,44299.0
Tennessee,Titans,2004,1051732,551210,500522,16,68809.0
Tennessee,Titans,2004,1051732,551210,500522,17,68809.0
Washington,Redskins,2004,1240229,702670,537559,1,90098.0
Washington,Redskins,2004,1240229,702670,537559,2,78767.0
Washington,Redskins,2004,1240229,702670,537559,3,90367.0
Washington,Redskins,2004,1240229,702670,537559,4,73348.0
Washington,Redskins,2004,1240229,702670,537559,5,90287.0
Washington,Redskins,2004,1240229,702670,537559,6,61945.0
Washington,Redskins,2004,1240229,702670,537559,7,
Washington,Redskins,2004,1240229,702670,537559,8,89295.0
Washington,Redskins,2004,1240229,702670,537559,9,62657.0
Washington,Redskins,2004,1240229,702670,537559,10,87786.0
Washington,Redskins,2004,1240229,702670,537559,11,67720.0
Washington,Redskins,2004,1240229,702670,537559,12,63707.0
Washington,Redskins,2004,1240229,702670,537559,13,87872.0
Washington,Redskins,2004,1240229,702670,537559,14,90089.0
Washington,Redskins,2004,1240229,702670,537559,15,65710.0
Washington,Redskins,2004,1240229,702670,537559,16,63705.0
Washington,Redskins,2004,1240229,702670,537559,17,76876.0
Arizona,Cardinals,2005,920848,401035,519813,1,78387.0
Arizona,Cardinals,2005,920848,401035,519813,2,45160.0
Arizona,Cardinals,2005,920848,401035,519813,3,64843.0
Arizona,Cardinals,2005,920848,401035,519813,4,103467.0
Arizona,Cardinals,2005,920848,401035,519813,5,38809.0
Arizona,Cardinals,2005,920848,401035,519813,6,
Arizona,Cardinals,2005,920848,401035,519813,7,39482.0
Arizona,Cardinals,2005,920848,401035,519813,8,62068.0
Arizona,Cardinals,2005,920848,401035,519813,9,43542.0
Arizona,Cardinals,2005,920848,401035,519813,10,61091.0
Arizona,Cardinals,2005,920848,401035,519813,11,65750.0
Arizona,Cardinals,2005,920848,401035,519813,12,39198.0
Arizona,Cardinals,2005,920848,401035,519813,13,60439.0
Arizona,Cardinals,2005,920848,401035,519813,14,46654.0
Arizona,Cardinals,2005,920848,401035,519813,15,70024.0
Arizona,Cardinals,2005,920848,401035,519813,16,44723.0
Arizona,Cardinals,2005,920848,401035,519813,17,57211.0
Atlanta,Falcons,2005,1104620,565106,539514,1,70806.0
Atlanta,Falcons,2005,1104620,565106,539514,2,66030.0
Atlanta,Falcons,2005,1104620,565106,539514,3,72032.0
Atlanta,Falcons,2005,1104620,565106,539514,4,69552.0
Atlanta,Falcons,2005,1104620,565106,539514,5,71079.0
Atlanta,Falcons,2005,1104620,565106,539514,6,65562.0
Atlanta,Falcons,2005,1104620,565106,539514,7,70995.0
Atlanta,Falcons,2005,1104620,565106,539514,8,
Atlanta,Falcons,2005,1104620,565106,539514,9,72187.0
Atlanta,Falcons,2005,1104620,565106,539514,10,71001.0
Atlanta,Falcons,2005,1104620,565106,539514,11,70794.0
Atlanta,Falcons,2005,1104620,565106,539514,12,62390.0
Atlanta,Falcons,2005,1104620,565106,539514,13,73661.0
Atlanta,Falcons,2005,1104620,565106,539514,14,70083.0
Atlanta,Falcons,2005,1104620,565106,539514,15,62170.0
Atlanta,Falcons,2005,1104620,565106,539514,16,65482.0
Atlanta,Falcons,2005,1104620,565106,539514,17,70796.0
Baltimore,Ravens,2005,1097015,563076,533939,1,70501.0
Baltimore,Ravens,2005,1097015,563076,533939,2,69149.0
Baltimore,Ravens,2005,1097015,563076,533939,3,
Baltimore,Ravens,2005,1097015,563076,533939,4,70479.0
Baltimore,Ravens,2005,1097015,563076,533939,5,61201.0
Baltimore,Ravens,2005,1097015,563076,533939,6,70196.0
Baltimore,Ravens,2005,1097015,563076,533939,7,62102.0
Baltimore,Ravens,2005,1097015,563076,533939,8,64178.0
Baltimore,Ravens,2005,1097015,563076,533939,9,70540.0
Baltimore,Ravens,2005,1097015,563076,533939,10,66107.0
Baltimore,Ravens,2005,1097015,563076,533939,11,70601.0
Baltimore,Ravens,2005,1097015,563076,533939,12,65680.0
Baltimore,Ravens,2005,1097015,563076,533939,13,69909.0
Baltimore,Ravens,2005,1097015,563076,533939,14,75651.0
Baltimore,Ravens,2005,1097015,563076,533939,15,70604.0
Baltimore,Ravens,2005,1097015,563076,533939,16,70246.0
Baltimore,Ravens,2005,1097015,563076,533939,17,69871.0
Buffalo,Bills,2005,1090208,575248,514960,1,71781.0
Buffalo,Bills,2005,1090208,575248,514960,2,64777.0
Buffalo,Bills,2005,1090208,575248,514960,3,72032.0
Buffalo,Bills,2005,1090208,575248,514960,4,58688.0
Buffalo,Bills,2005,1090208,575248,514960,5,72160.0
Buffalo,Bills,2005,1090208,575248,514960,6,72045.0
Buffalo,Bills,2005,1090208,575248,514960,7,42779.0
Buffalo,Bills,2005,1090208,575248,514960,8,68756.0
Buffalo,Bills,2005,1090208,575248,514960,9,
Buffalo,Bills,2005,1090208,575248,514960,10,72093.0
Buffalo,Bills,2005,1090208,575248,514960,11,65602.0
Buffalo,Bills,2005,1090208,575248,514960,12,71440.0
Buffalo,Bills,2005,1090208,575248,514960,13,72051.0
Buffalo,Bills,2005,1090208,575248,514960,14,71810.0
Buffalo,Bills,2005,1090208,575248,514960,15,71887.0
Buffalo,Bills,2005,1090208,575248,514960,16,65485.0
Buffalo,Bills,2005,1090208,575248,514960,17,76822.0
Carolina,Panthers,2005,1061837,587700,474137,1,72920.0
Carolina,Panthers,2005,1061837,587700,474137,2,73528.0
Carolina,Panthers,2005,1061837,587700,474137,3,72288.0
Carolina,Panthers,2005,1061837,587700,474137,4,73657.0
Carolina,Panthers,2005,1061837,587700,474137,5,38809.0
Carolina,Panthers,2005,1061837,587700,474137,6,61083.0
Carolina,Panthers,2005,1061837,587700,474137,7,
Carolina,Panthers,2005,1061837,587700,474137,8,73502.0
Carolina,Panthers,2005,1061837,587700,474137,9,65014.0
Carolina,Panthers,2005,1061837,587700,474137,10,73529.0
Carolina,Panthers,2005,1061837,587700,474137,11,62156.0
Carolina,Panthers,2005,1061837,587700,474137,12,71440.0
Carolina,Panthers,2005,1061837,587700,474137,13,73661.0
Carolina,Panthers,2005,1061837,587700,474137,14,73467.0
Carolina,Panthers,2005,1061837,587700,474137,15,32551.0
Carolina,Panthers,2005,1061837,587700,474137,16,73436.0
Carolina,Panthers,2005,1061837,587700,474137,17,70796.0
Chicago,Bears,2005,1015156,496965,518191,1,90138.0
Chicago,Bears,2005,1015156,496965,518191,2,62019.0
Chicago,Bears,2005,1015156,496965,518191,3,62045.0
Chicago,Bears,2005,1015156,496965,518191,4,
Chicago,Bears,2005,1015156,496965,518191,5,73079.0
Chicago,Bears,2005,1015156,496965,518191,6,62143.0
Chicago,Bears,2005,1015156,496965,518191,7,62102.0
Chicago,Bears,2005,1015156,496965,518191,8,61814.0
Chicago,Bears,2005,1015156,496965,518191,9,32637.0
Chicago,Bears,2005,1015156,496965,518191,10,62153.0
Chicago,Bears,2005,1015156,496965,518191,11,62156.0
Chicago,Bears,2005,1015156,496965,518191,12,65506.0
Chicago,Bears,2005,1015156,496965,518191,13,62177.0
Chicago,Bears,2005,1015156,496965,518191,14,61237.0
Chicago,Bears,2005,1015156,496965,518191,15,62170.0
Chicago,Bears,2005,1015156,496965,518191,16,69757.0
Chicago,Bears,2005,1015156,496965,518191,17,64023.0
Cincinnati,Bengals,2005,1069357,526469,542888,1,73013.0
Cincinnati,Bengals,2005,1069357,526469,542888,2,65763.0
Cincinnati,Bengals,2005,1069357,526469,542888,3,62045.0
Cincinnati,Bengals,2005,1069357,526469,542888,4,65714.0
Cincinnati,Bengals,2005,1069357,526469,542888,5,66137.0
Cincinnati,Bengals,2005,1069357,526469,542888,6,69149.0
Cincinnati,Bengals,2005,1069357,526469,542888,7,66104.0
Cincinnati,Bengals,2005,1069357,526469,542888,8,65940.0
Cincinnati,Bengals,2005,1069357,526469,542888,9,70540.0
Cincinnati,Bengals,2005,1069357,526469,542888,10,
Cincinnati,Bengals,2005,1069357,526469,542888,11,65995.0
Cincinnati,Bengals,2005,1069357,526469,542888,12,65680.0
Cincinnati,Bengals,2005,1069357,526469,542888,13,63044.0
Cincinnati,Bengals,2005,1069357,526469,542888,14,65788.0
Cincinnati,Bengals,2005,1069357,526469,542888,15,61749.0
Cincinnati,Bengals,2005,1069357,526469,542888,16,65485.0
Cincinnati,Bengals,2005,1069357,526469,542888,17,77211.0
Cleveland,Browns,2005,1081072,578330,502742,1,73013.0
Cleveland,Browns,2005,1081072,578330,502742,2,70400.0
Cleveland,Browns,2005,1081072,578330,502742,3,57127.0
Cleveland,Browns,2005,1081072,578330,502742,4,
Cleveland,Browns,2005,1081072,578330,502742,5,73079.0
Cleveland,Browns,2005,1081072,578330,502742,6,70196.0
Cleveland,Browns,2005,1081072,578330,502742,7,72923.0
Cleveland,Browns,2005,1081072,578330,502742,8,70064.0
Cleveland,Browns,2005,1081072,578330,502742,9,72594.0
Cleveland,Browns,2005,1081072,578330,502742,10,63491.0
Cleveland,Browns,2005,1081072,578330,502742,11,72773.0
Cleveland,Browns,2005,1081072,578330,502742,12,63814.0
Cleveland,Browns,2005,1081072,578330,502742,13,70941.0
Cleveland,Browns,2005,1081072,578330,502742,14,65788.0
Cleveland,Browns,2005,1081072,578330,502742,15,41862.0
Cleveland,Browns,2005,1081072,578330,502742,16,73136.0
Cleveland,Browns,2005,1081072,578330,502742,17,69871.0
Dallas,Cowboys,2005,1081038,505258,575780,1,67679.0
Dallas,Cowboys,2005,1081038,505258,575780,2,65207.0
Dallas,Cowboys,2005,1081038,505258,575780,3,68247.0
Dallas,Cowboys,2005,1081038,505258,575780,4,62400.0
Dallas,Cowboys,2005,1081038,505258,575780,5,63199.0
Dallas,Cowboys,2005,1081038,505258,575780,6,62278.0
Dallas,Cowboys,2005,1081038,505258,575780,7,67046.0
Dallas,Cowboys,2005,1081038,505258,575780,8,62068.0
Dallas,Cowboys,2005,1081038,505258,575780,9,
Dallas,Cowboys,2005,1081038,505258,575780,10,67739.0
Dallas,Cowboys,2005,1081038,505258,575780,11,62670.0
Dallas,Cowboys,2005,1081038,505258,575780,12,63273.0
Dallas,Cowboys,2005,1081038,505258,575780,13,78645.0
Dallas,Cowboys,2005,1081038,505258,575780,14,63432.0
Dallas,Cowboys,2005,1081038,505258,575780,15,90588.0
Dallas,Cowboys,2005,1081038,505258,575780,16,73436.0
Dallas,Cowboys,2005,1081038,505258,575780,17,63131.0
Denver,Broncos,2005,1167388,608790,558598,1,72324.0
Denver,Broncos,2005,1167388,608790,558598,2,75310.0
Denver,Broncos,2005,1167388,608790,558598,3,76381.0
Denver,Broncos,2005,1167388,608790,558598,4,66045.0
